"","X","Event","Year","Game.Number","White.Player","White.ACPL","White.Num.Moves","Black.Player","Black.ACPL","Black.Num.Moves","Combined.ACPL","Black.Player_ID","White.Player_ID","PreDeepBlue"
"924",802,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,43,"Gelfand,B",22.85714286,21,"Svidler,P",14.42857143,21,37.28571429,"35","13",FALSE
"925",803,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,44,"Leko,P",8.909090909,55,"Aronian,L",8.410714286,56,17.31980519,"3","24",FALSE
"926",804,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,45,"Svidler,P",5.571428571,21,"Anand, Viswanathan",4.045454545,22,9.616883117,"2","35",FALSE
"927",805,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,46,"Morozevich,A",14.3902439,41,"Grischuk,A",38,41,52.3902439,"14","26",FALSE
"928",806,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,47,"Kramnik,V",14.94736842,38,"Leko,P",27.26315789,38,42.21052632,"24","22",FALSE
"929",807,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,48,"Aronian,L",46.66666667,39,"Gelfand,B",38.075,40,84.74166667,"13","3",FALSE
"930",808,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,49,"Gelfand,B",9.92,25,"Kramnik,V",7.8,25,17.72,"22","13",FALSE
"931",809,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,50,"Grischuk,A",7.041666667,72,"Anand, Viswanathan",7.180555556,72,14.22222222,"2","14",FALSE
"932",810,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,51,"Aronian,L",4.977777778,45,"Svidler,P",5.844444444,45,10.82222222,"35","3",FALSE
"933",811,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,52,"Leko,P",9.375,32,"Morozevich,A",29.03125,32,38.40625,"26","24",FALSE
"934",812,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,53,"Svidler,P",14.34146341,41,"Grischuk,A",24.87804878,41,39.2195122,"14","35",FALSE
"935",813,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,54,"Anand, Viswanathan",7.631578947,19,"Leko,P",6.526315789,19,14.15789474,"24","2",FALSE
"936",814,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,55,"Morozevich,A",16.68181818,44,"Gelfand,B",17.51111111,45,34.19292929,"13","26",FALSE
"937",815,"lichess_study_2007-world-championship-tournament_by_Lichess_2021.11.29.pgn",2007,56,"Kramnik,V",8.705882353,34,"Aronian,L",28.64705882,34,37.35294118,"3","22",FALSE
"938",131,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,1,"Kramnik,V",8.322580645,31,"Anand, Viswanathan",6.125,32,14.44758065,"2","22",FALSE
"939",132,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,2,"Anand, Viswanathan",13,31,"Kramnik,V",18.21875,32,31.21875,"22","2",FALSE
"940",133,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,3,"Kramnik,V",47.375,40,"Anand, Viswanathan",27.29268293,41,74.66768293,"2","22",FALSE
"941",134,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,4,"Anand, Viswanathan",7.714285714,28,"Kramnik,V",6.517241379,29,14.23152709,"22","2",FALSE
"942",135,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,5,"Kramnik,V",27.70588235,34,"Anand, Viswanathan",9.028571429,35,36.73445378,"2","22",FALSE
"943",136,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,6,"Anand, Viswanathan",16.89130435,46,"Kramnik,V",27.67391304,46,44.56521739,"22","2",FALSE
"944",137,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,7,"Anand, Viswanathan",8.057142857,35,"Kramnik,V",8.194444444,36,16.2515873,"22","2",FALSE
"945",138,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,8,"Kramnik,V",9.157894737,38,"Anand, Viswanathan",8.692307692,39,17.85020243,"2","22",FALSE
"946",139,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,9,"Anand, Viswanathan",14.40909091,44,"Kramnik,V",12.24444444,45,26.65353535,"22","2",FALSE
"947",140,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,10,"Kramnik,V",14,28,"Anand, Viswanathan",27.14285714,28,41.14285714,"2","22",FALSE
"948",141,"lichess_study_2008-world-championship-anand-kramnik_by_Lichess_2021.11.29.pgn",2008,11,"Anand, Viswanathan",10.2173913,23,"Kramnik,V",6.833333333,24,17.05072464,"22","2",FALSE
"949",748,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,1,"Topalov,V",33.75862069,29,"Anand, Viswanathan",48.86206897,29,82.62068966,"2","38",FALSE
"950",749,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,2,"Anand, Viswanathan",12.07142857,42,"Topalov,V",27.5952381,42,39.66666667,"38","2",FALSE
"951",750,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,3,"Topalov,V",7.6,45,"Anand, Viswanathan",8.377777778,45,15.97777778,"2","38",FALSE
"952",751,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,4,"Anand, Viswanathan",17.64516129,31,"Topalov,V",45.4516129,31,63.09677419,"38","2",FALSE
"953",752,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,5,"Topalov,V",6.488372093,43,"Anand, Viswanathan",4.651162791,43,11.13953488,"2","38",FALSE
"954",753,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,6,"Anand, Viswanathan",9.01754386,57,"Topalov,V",8.517241379,58,17.53478524,"38","2",FALSE
"955",754,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,7,"Anand, Viswanathan",11.92982456,57,"Topalov,V",11.61403509,57,23.54385965,"38","2",FALSE
"956",755,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,8,"Topalov,V",12.30909091,55,"Anand, Viswanathan",23.4,55,35.70909091,"2","38",FALSE
"957",756,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,9,"Anand, Viswanathan",22.85365854,82,"Topalov,V",20.23170732,82,43.08536585,"38","2",FALSE
"958",757,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,10,"Topalov,V",7.406779661,59,"Anand, Viswanathan",6.627118644,59,14.03389831,"2","38",FALSE
"959",758,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,11,"Anand, Viswanathan",5.15625,64,"Topalov,V",5.061538462,65,10.21778846,"38","2",FALSE
"960",759,"lichess_study_2010-world-championship-anand-topalov_by_Lichess_2021.11.29.pgn",2010,12,"Topalov,V",27.09090909,55,"Anand, Viswanathan",17.08928571,56,44.18019481,"2","38",FALSE
"961",232,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,1,"Anand, Viswanathan",11.69565217,23,"Gelfand,B",9,24,20.69565217,"13","2",FALSE
"962",233,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,2,"Gelfand,B",7.375,24,"Anand, Viswanathan",6.5,24,13.875,"2","13",FALSE
"963",234,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,3,"Anand, Viswanathan",15.72222222,36,"Gelfand,B",10.62162162,37,26.34384384,"13","2",FALSE
"964",235,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,4,"Gelfand,B",9.242424242,33,"Anand, Viswanathan",8.5,34,17.74242424,"2","13",FALSE
"965",236,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,5,"Anand, Viswanathan",11.07692308,26,"Gelfand,B",7.961538462,26,19.03846154,"13","2",FALSE
"966",237,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,6,"Gelfand,B",8.5,28,"Anand, Viswanathan",7.793103448,29,16.29310345,"2","13",FALSE
"967",238,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,7,"Gelfand,B",25.21621622,37,"Anand, Viswanathan",50.16216216,37,75.37837838,"2","13",FALSE
"968",239,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,8,"Anand, Viswanathan",20.3125,16,"Gelfand,B",49.4375,16,69.75,"13","2",FALSE
"969",240,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,9,"Gelfand,B",15.0625,48,"Anand, Viswanathan",15.06122449,49,30.12372449,"2","13",FALSE
"970",241,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,10,"Anand, Viswanathan",10.58333333,24,"Gelfand,B",9.791666667,24,20.375,"13","2",FALSE
"971",242,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,11,"Gelfand,B",11.13043478,23,"Anand, Viswanathan",10.16666667,24,21.29710145,"2","13",FALSE
"972",243,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,12,"Anand, Viswanathan",14.19047619,21,"Gelfand,B",14.33333333,21,28.52380952,"13","2",FALSE
"973",244,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,13,"Gelfand,B",14.38709677,31,"Anand, Viswanathan",14.09375,32,28.48084677,"2","13",FALSE
"974",245,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,14,"Anand, Viswanathan",11.34210526,76,"Gelfand,B",18.18421053,76,29.52631579,"13","2",FALSE
"975",246,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,15,"Gelfand,B",32.98387097,62,"Anand, Viswanathan",28.74603175,63,61.72990271,"2","13",FALSE
"976",247,"lichess_study_2012-world-championship-anand-gelfand_by_Lichess_2021.11.29.pgn",2012,16,"Anand, Viswanathan",15.09090909,55,"Gelfand,B",15.4,55,30.49090909,"13","2",FALSE
"977",208,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,1,"Carlsen, Magnus",11.33333333,15,"Anand, Viswanathan",10.75,16,22.08333333,"2","8",FALSE
"978",209,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,2,"Anand, Viswanathan",9.166666667,24,"Carlsen, Magnus",9.2,25,18.36666667,"8","2",FALSE
"979",210,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,3,"Carlsen, Magnus",11.42,50,"Anand, Viswanathan",10.19607843,51,21.61607843,"2","8",FALSE
"980",211,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,4,"Anand, Viswanathan",9.206349206,63,"Carlsen, Magnus",9.571428571,63,18.77777778,"8","2",FALSE
"981",212,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,5,"Carlsen, Magnus",9.210526316,57,"Anand, Viswanathan",20.43859649,57,29.64912281,"2","8",FALSE
"982",213,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,6,"Anand, Viswanathan",16.8030303,66,"Carlsen, Magnus",8.820895522,67,25.62392583,"8","2",FALSE
"983",214,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,7,"Anand, Viswanathan",7,31,"Carlsen, Magnus",6.21875,32,13.21875,"8","2",FALSE
"984",215,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,8,"Carlsen, Magnus",3.96875,32,"Anand, Viswanathan",3.363636364,33,7.332386364,"2","8",FALSE
"985",216,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,9,"Anand, Viswanathan",44.96296296,27,"Carlsen, Magnus",16.60714286,28,61.57010582,"8","2",FALSE
"986",217,"lichess_study_2013-world-championship-anand-carlsen_by_Lichess_2021.11.29.pgn",2013,10,"Carlsen, Magnus",14.515625,64,"Anand, Viswanathan",14.046875,64,28.5625,"2","8",FALSE
"987",693,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,1,"Anand, Viswanathan",13.12765957,47,"Carlsen, Magnus",11.53191489,47,24.65957447,"8","2",FALSE
"988",694,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,2,"Carlsen, Magnus",22.41176471,34,"Anand, Viswanathan",39.02941176,34,61.44117647,"2","8",FALSE
"989",695,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,3,"Anand, Viswanathan",18.3030303,33,"Carlsen, Magnus",32.45454545,33,50.75757576,"8","2",FALSE
"990",696,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,4,"Carlsen, Magnus",9.760869565,46,"Anand, Viswanathan",8.404255319,47,18.16512488,"2","8",FALSE
"991",697,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,5,"Anand, Viswanathan",5.973684211,38,"Carlsen, Magnus",5.333333333,39,11.30701754,"8","2",FALSE
"992",698,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,6,"Carlsen, Magnus",17.94594595,37,"Anand, Viswanathan",32.43243243,37,50.37837838,"2","8",FALSE
"993",699,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,7,"Carlsen, Magnus",4.606060606,99,"Anand, Viswanathan",4.53,100,9.136060606,"2","8",FALSE
"994",700,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,8,"Anand, Viswanathan",9.475,40,"Carlsen, Magnus",8.9,40,18.375,"8","2",FALSE
"995",701,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,9,"Carlsen, Magnus",4,19,"Anand, Viswanathan",2.947368421,19,6.947368421,"2","8",FALSE
"996",702,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,10,"Anand, Viswanathan",15.12903226,31,"Carlsen, Magnus",13.90322581,31,29.03225806,"8","2",FALSE
"997",703,"lichess_study_2014-world-championship-anand-vs-carlsen-ii_by_Lichess_2021.11.29.pgn",2014,11,"Carlsen, Magnus",20.63636364,44,"Anand, Viswanathan",30.43181818,44,51.06818182,"2","8",FALSE
"998",1020,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,1,"Carlsen, Magnus",5.365853659,41,"Karjakin, Sergey",4.642857143,42,10.0087108,"17","8",FALSE
"999",1021,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,2,"Karjakin, Sergey",5.9375,32,"Carlsen, Magnus",5.59375,32,11.53125,"8","17",FALSE
"1000",1022,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,3,"Carlsen, Magnus",13.19480519,77,"Karjakin, Sergey",12.24358974,78,25.43839494,"17","8",FALSE
"1001",1023,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,4,"Karjakin, Sergey",11.82795699,93,"Carlsen, Magnus",10.72043011,93,22.5483871,"8","17",FALSE
"1002",1024,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,5,"Carlsen, Magnus",11.62,50,"Karjakin, Sergey",11.52941176,51,23.14941176,"17","8",FALSE
"1003",1025,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,6,"Karjakin, Sergey",3.806451613,31,"Carlsen, Magnus",5.28125,32,9.087701613,"8","17",FALSE
"1004",1026,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,7,"Karjakin, Sergey",10.53125,32,"Carlsen, Magnus",10,33,20.53125,"8","17",FALSE
"1005",1027,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,8,"Carlsen, Magnus",22.84313725,51,"Karjakin, Sergey",15,52,37.84313725,"17","8",FALSE
"1006",1028,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,9,"Karjakin, Sergey",7.123287671,73,"Carlsen, Magnus",7.405405405,74,14.52869308,"8","17",FALSE
"1007",1029,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,10,"Carlsen, Magnus",14.02702703,74,"Karjakin, Sergey",20.43243243,74,34.45945946,"17","8",FALSE
"1008",1030,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,11,"Karjakin, Sergey",5.333333333,33,"Carlsen, Magnus",5.393939394,33,10.72727273,"8","17",FALSE
"1009",1031,"lichess_study_2016-chess-world-championship-carlsen-vs-karjakin_by_Lichess_2021.11.29.pgn",2016,12,"Carlsen, Magnus",4.689655172,29,"Karjakin, Sergey",3.6,30,8.289655172,"17","8",FALSE
"1010",885,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,1,"Caruana, Fabiano",17.39393939,99,"Carlsen, Magnus",15.56,100,32.95393939,"8","9",FALSE
"1011",886,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,2,"Carlsen, Magnus",7.458333333,48,"Caruana, Fabiano",7.1875,48,14.64583333,"9","8",FALSE
"1012",887,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,3,"Caruana, Fabiano",12.52083333,48,"Carlsen, Magnus",9.9375,48,22.45833333,"8","9",FALSE
"1013",888,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,4,"Carlsen, Magnus",9.484848485,33,"Caruana, Fabiano",7.151515152,33,16.63636364,"9","8",FALSE
"1014",889,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,5,"Caruana, Fabiano",12.12121212,33,"Carlsen, Magnus",9.878787879,33,22,"8","9",FALSE
"1015",890,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,6,"Carlsen, Magnus",10.34177215,79,"Caruana, Fabiano",10.6625,80,21.00427215,"9","8",FALSE
"1016",891,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,7,"Carlsen, Magnus",3.384615385,39,"Caruana, Fabiano",3.846153846,39,7.230769231,"9","8",FALSE
"1017",892,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,8,"Caruana, Fabiano",12.48648649,37,"Carlsen, Magnus",9.27027027,37,21.75675676,"8","9",FALSE
"1018",893,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,9,"Carlsen, Magnus",8.963636364,55,"Caruana, Fabiano",9,56,17.96363636,"9","8",FALSE
"1019",894,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,10,"Caruana, Fabiano",13.37735849,53,"Carlsen, Magnus",11.56603774,53,24.94339623,"8","9",FALSE
"1020",895,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,11,"Carlsen, Magnus",4.5,54,"Caruana, Fabiano",3.381818182,55,7.881818182,"9","8",FALSE
"1021",896,"lichess_study_2018-chess-world-championship-carlsen-caruana_by_Lichess_2021.11.29.pgn",2018,12,"Caruana, Fabiano",20.86666667,30,"Carlsen, Magnus",16.70967742,31,37.57634409,"8","9",FALSE
"1022",816,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,1,"Nepomniachtchi, Ian",7.25,44,"Carlsen, Magnus",8,44,15.25,"8","27",FALSE
"1023",817,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,2,"Carlsen, Magnus",9.842105263,57,"Nepomniachtchi, Ian",9.655172414,58,19.49727768,"27","8",FALSE
"1024",818,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,3,"Nepomniachtchi, Ian",3.65,40,"Carlsen, Magnus",2.975,40,6.625,"8","27",FALSE
"1025",819,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,4,"Carlsen, Magnus",6.8125,32,"Nepomniachtchi, Ian",6.375,32,13.1875,"27","8",FALSE
"1026",820,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,5,"Nepomniachtchi, Ian",6.534883721,43,"Carlsen, Magnus",6,43,12.53488372,"8","27",FALSE
"1027",821,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,6,"Carlsen, Magnus",12.97979798,99,"Nepomniachtchi, Ian",13.17,100,26.14979798,"27","8",FALSE
"1028",822,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,7,"Nepomniachtchi, Ian",2.35,40,"Carlsen, Magnus",2.85,40,5.2,"8","27",FALSE
"1029",823,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,8,"Carlsen, Magnus",20.44444444,45,"Nepomniachtchi, Ian",32.84444444,45,53.28888889,"27","8",FALSE
"1030",824,"lichess_study_2021-world-chess-championship-carlsen-nepo_2021.12.10.pgn",2021,9,"Nepomniachtchi, Ian",20.86842105,38,"Carlsen, Magnus",10.48717949,39,31.35560054,"8","27",FALSE
